retailer_id,sentiment_score,complaint_intensity,feedback_score
R001,0.10705882352941176,0.07339449541284404,0.43487749595250946
R002,-0.004545454545454547,0.1523809523809524,0.3363203463203463
R003,0.034444444444444444,0.05660377358490566,0.39802515723270443
R004,0.15555555555555556,0.08256880733944955,0.4603058103975535
R005,-0.008888888888888898,0.08045977011494253,0.3624827586206896
R006,-0.12,0.1595744680851064,0.2641702127659575
R007,-0.0069999999999999975,0.06382978723404255,0.37026808510638304
R008,-0.10000000000000002,0.0851063829787234,0.30595744680851067
R009,0.34,0.058823529411764705,0.5804705882352941
R010,-0.005714285714285727,0.046296296296296294,0.3780529100529101
R011,-0.06875,0.11578947368421053,0.3124342105263158
R012,0.2846153846153846,0.05825242718446602,0.5474682598954443
R013,-0.1322222222222222,0.06422018348623854,0.2949785932721713
R014,0.14,0.07446808510638298,0.4542127659574468
R015,0.018181818181818184,0.10638297872340426,0.36835589941972924
R016,0.08333333333333333,0.12121212121212122,0.40151515151515155
R017,-0.057999999999999996,0.11702127659574468,0.31839148936170214
R018,-0.09285714285714286,0.061224489795918366,0.319795918367347
R019,-0.010625000000000004,0.1262135922330097,0.34313956310679616
R020,-0.09,0.12380952380952381,0.2964761904761905
R021,-0.029999999999999995,0.10891089108910891,0.33843564356435646
R022,-0.04833333333333334,0.05555555555555555,0.34877777777777774
R023,0.1788888888888889,0.10101010101010101,0.46692929292929297
R024,-0.095,0.11702127659574468,0.29619148936170214
R025,0.072,0.05813953488372093,0.4199441860465117
R026,0.046,0.09375,0.39010000000000006
R027,-0.0027272727272727197,0.11,0.3543636363636364
R028,0.001666666666666668,0.08602150537634409,0.3665913978494624
R029,0.024999999999999994,0.07608695652173914,0.3845652173913044
R030,0.05600000000000001,0.026785714285714284,0.4228857142857143
R031,0.11222222222222222,0.0967741935483871,0.42862365591397855
R032,0.12428571428571429,0.04040404040404041,0.45840981240981243
R033,0.026000000000000002,0.11538461538461539,0.36944615384615387
R034,-0.041428571428571426,0.05102040816326531,0.3547346938775511
R035,0.025714285714285714,0.10989010989010989,0.37147252747252746
R036,0.13125,0.07608695652173914,0.44831521739130437
R037,0.045555555555555544,0.12903225806451613,0.37572043010752687
R038,0.15625,0.19318181818181818,0.41647727272727275
R039,-0.06384615384615383,0.08737864077669903,0.3267408513816281
R040,0.04181818181818182,0.0891089108910891,0.3894473447344735
R041,0.13555555555555554,0.10752688172043011,0.4383225806451613
R042,0.1725,0.11764705882352941,0.45644117647058824
R043,-0.09125,0.12871287128712872,0.2937648514851485
R044,0.15,0.13829787234042554,0.4346808510638298
R045,0.06,0.1368421052631579,0.38126315789473686
R046,0.0753846153846154,0.1,0.4052307692307693
R047,-0.004705882352941176,0.09278350515463918,0.36006306852637965
R048,0.05909090909090908,0.1588785046728972,0.3719031435853866
R049,0.037142857142857144,0.13978494623655913,0.36637173579109067
R050,0.45,0.0990990990990991,0.6303603603603605
R051,0.023636363636363636,0.07476635514018691,0.3842752761257434
R052,0.1457142857142857,0.14606741573033707,0.4290016051364366
R053,0.02499999999999999,0.06363636363636363,0.3895454545454546
R054,-0.022000000000000006,0.1111111111111111,0.3423555555555556
R055,0.06,0.13186813186813187,0.3832527472527473
R056,0.023999999999999997,0.13131313131313133,0.3618747474747475
R057,-0.01055555555555557,0.1588785046728972,0.3301152647975078
R058,-0.056249999999999994,0.10784313725490197,0.3231127450980392
R059,0.16999999999999998,0.04854368932038835,0.48258252427184467
R060,0.125,0.07964601769911504,0.443141592920354
R061,0.175,0.14,0.449
R062,-0.099,0.1619047619047619,0.27583809523809527
R063,-0.042857142857142864,0.06,0.3502857142857143
R064,0.031999999999999994,0.10638297872340426,0.3766468085106383
